-0.4117068184661946,
-0.15453926031316034,0.12173481499836311,-0.21244566311092694,0.5166408688515894,-0.375617927609285,
-0.15453926031316034,0.08312566017172508,-0.21244566311092694,0.5166408688515894,-0.375617927609285,
-0.15453926031316034,-0.748842786715459,-0.21244566311092694,-0.35480278267246235,-0.6698051840674972,
-0.15453926031316034,-0.748842786715459,-0.21244566311092694,-0.7066481963112223,-0.6698051840674972,
-0.15453926031316034,-0.748842786715459,-0.2326439974211178,-0.7066481963112223,-0.6698051840674972,
-0.11014942064192419,-0.2487988937775195,
-0.3531958915121743,-0.2487988937775195,
-0.3531958915121743,-0.2487988937775195,
-0.3531958915121743,-0.2487988937775195,
-0.35117204820587694,0.035673581366793015,
-0.35117204820587694,-0.10723687443940728,
-0.35117204820587694,-0.10723687443940728,
-0.5391037854308699,-0.37932865930699494,
0.07863081611554149,0.16561747319638,
0.07863081611554149,-1.2127105482281382,
-0.0004999311616300043,-1.2127105482281382,
-0.0807091028282393,-1.2127105482281382,
-0.23148433202721078,-0.9890413626461505,
-0.2626012200683968,-0.9890413626461505,
-0.8410624267561629,-0.9890413626461505,
-0.8410624267561629,-0.9890413626461505,
-0.23823481810450714,-0.746391594137357,
-0.9588905199346597,-0.9094914939142222,
-1.0265513829691673,-0.9094914939142222,
-1.0265513829691673,-0.9094914939142222,
-0.05887457322055497,
-0.05965427905816019,
-0.464369111553661,
-0.10122687131943826,
-1.055093453170334,
0.16574462630010695,
-0.36846404785105996,
0.029544526732815827,
-0.255188709768792,
-0.255188709768792,
-0.255188709768792,
0.30447972208246904,-0.5890601761036829,
0.30447972208246904,-0.5890601761036829,
-0.5453698595229608,-0.5890601761036829,
-0.5453698595229608,-0.5890601761036829,
-0.7418658519253859,-0.3864807969247966,
-0.7418658519253859,-0.3864807969247966,
-0.7418658519253859,-0.3864807969247966,
-0.7418658519253859,-0.3864807969247966,
-0.4796106487901164,-0.23711265385769723,
-0.4796106487901164,-0.23711265385769723,
-0.4796106487901164,-0.23711265385769723,
-0.4796106487901164,-0.23711265385769723,
-0.5539714006071697,-0.06667018482007746,
-0.5539714006071697,-0.06667018482007746,
-0.9474355077173432,-0.06667018482007746,
-0.9474355077173432,-0.06693016445728345,
0.27820553408038307,-0.06917390349340048,
-0.5288237022685051,-0.06917390349340048,
-0.5288237022685051,-0.06917390349340048,
-0.5288237022685051,-0.06917390349340048,
-0.5029152816056993,-0.015587892224947001,
-0.5029152816056993,-0.015587892224947001,
-0.5029152816056993,-0.015587892224947001,
-0.5029152816056993,-0.49573296827974395,
0.06687839694690739,-0.19195585973547202,
0.06687839694690739,-0.19195585973547202,
0.06370213515337042,-0.19195585973547202,
0.01982618020226839,-0.19195585973547202,
-0.09942151320071256,-1.314281936509923,-1.114629877605212,-0.9600814785598589,-0.21311214485657215,
-1.478578653633454,-2.58833071355742,-1.114629877605212,-0.9600814785598589,-1.2821002111421083,
-1.478578653633454,-2.58833071355742,-1.114629877605212,-0.9600814785598589,-1.2821002111421083,
-1.478578653633454,-2.58833071355742,-1.114629877605212,-0.9600814785598589,-1.2821002111421083,
-1.478578653633454,-2.58833071355742,-1.114629877605212,-0.9600814785598589,-1.7266310804476517,
-1.478578653633454,-2.58833071355742,-1.114629877605212,-0.9600814785598589,-1.7266310804476517,
-1.478578653633454,-2.58833071355742,-1.114629877605212,-0.9600814785598589,-1.7266310804476517,
-1.478578653633454,-2.58833071355742,-1.114629877605212,-0.9600814785598589,-2.1175731710822343,
-1.478578653633454,-2.58833071355742,-1.114629877605212,-0.9600814785598589,-2.1175731710822343,
-1.478578653633454,-2.58833071355742,-1.114629877605212,-0.9600814785598589,-2.1175731710822343,
-1.478578653633454,-2.58833071355742,-1.114629877605212,-1.3147105731325677,-2.1175731710822343,
-1.478578653633454,-2.58833071355742,-1.114629877605212,-1.3147105731325677,-2.1175731710822343,
-1.478578653633454,-2.58833071355742,-1.114629877605212,-1.3147105731325677,-2.1175731710822343,
-2.19070871519348,-2.58833071355742,-1.114629877605212,-1.3147105731325677,-2.1175731710822343,
-2.19070871519348,-2.58833071355742,-1.114629877605212,-1.3147105731325677,-2.6980542924009883,
-0.29912691890522874,-0.17274249060770314,-1.7307908884349104,-0.056682364427679474,0.015032521450350583,0.05804371476979872,-0.07793342331009492,0.06008183079877274,0.2594675133662914,-0.40251147305399937,
-0.29912691890522874,-0.34569653410185247,-1.7307908884349104,-1.0047692206752359,-0.3950878609070339,0.05804371476979872,-0.07793342331009492,0.06008183079877274,0.2594675133662914,-0.40251147305399937,
-0.29912691890522874,-0.34569653410185247,-1.7307908884349104,-1.0047692206752359,-0.3950878609070339,-0.0830292350913695,-0.07793342331009492,-0.012716665258250808,0.2594675133662914,-0.40251147305399937,
-1.0353232320377181,-0.34569653410185247,-1.7307908884349104,-1.0047692206752359,-1.4814003000682447,-0.0830292350913695,-0.1391919908456584,-0.012716665258250808,0.12670184706653853,-0.40251147305399937,
-1.0353232320377181,-0.34569653410185247,-1.7307908884349104,-1.0047692206752359,-1.4814003000682447,-0.0830292350913695,-0.1391919908456584,-0.05730523012819359,0.12670184706653853,-0.4412535417066342,
-1.0353232320377181,-0.34569653410185247,-1.7307908884349104,-1.0047692206752359,-1.4814003000682447,-0.0830292350913695,-0.1391919908456584,-0.05730523012819359,-0.11098734006618165,-0.4412535417066342,
-1.0353232320377181,-0.34569653410185247,-1.7307908884349104,-1.0047692206752359,-1.4814003000682447,-0.0830292350913695,-0.1391919908456584,-0.6127741458799969,-0.11098734006618165,-0.4412535417066342,
-1.0353232320377181,-0.34569653410185247,-1.7307908884349104,-1.0047692206752359,-1.4814003000682447,-0.0830292350913695,-0.27186426368423655,-0.6127741458799969,-0.11098734006618165,-0.4412535417066342,
-1.0353232320377181,-0.34569653410185247,-1.7307908884349104,-1.0047692206752359,-1.4814003000682447,-0.0830292350913695,-0.8284225945018784,-0.6127741458799969,-0.11098734006618165,-0.4412535417066342,
-1.0353232320377181,-0.34569653410185247,-1.7307908884349104,-1.0047692206752359,-1.4814003000682447,-0.4405384772030516,-0.8284225945018784,-0.6127741458799969,-0.21791611373530378,-0.4412535417066342,
-1.0353232320377181,-0.34569653410185247,-1.7307908884349104,-1.0047692206752359,-1.4814003000682447,-0.5455502814161028,-0.8284225945018784,-0.6127741458799969,-0.8529707892891147,-0.6918370009842636,
-1.4121026561218462,-0.34569653410185247,-1.7307908884349104,-1.0047692206752359,-1.916141329288949,-0.5455502814161028,-2.293159627595388,-0.6127741458799969,-0.8529707892891147,-0.6918370009842636,
-1.4121026561218462,-0.34569653410185247,-1.7307908884349104,-1.0047692206752359,-1.916141329288949,-0.5455502814161028,-2.293159627595388,-0.6127741458799969,-0.8529707892891147,-0.6918370009842636,
-1.4121026561218462,-0.34569653410185247,-1.7307908884349104,-1.0047692206752359,-1.916141329288949,-1.5387148529220456,-2.293159627595388,-0.6127741458799969,-0.8529707892891147,-0.6918370009842636,
-1.4121026561218462,-0.34569653410185247,-1.7307908884349104,-1.0047692206752359,-1.916141329288949,-1.5387148529220456,-2.293159627595388,-0.6127741458799969,-0.8529707892891147,-0.6918370009842636,
-1.4121026561218462,-0.5252485859666032,-1.7307908884349104,-1.0047692206752359,-1.916141329288949,-1.5387148529220456,-2.293159627595388,-0.6127741458799969,-0.8529707892891147,-0.9203072641248057,
-1.5200150404842976,-0.5252485859666032,-1.7307908884349104,-1.0047692206752359,-1.916141329288949,-1.5387148529220456,-2.293159627595388,-0.6127741458799969,-0.8529707892891147,-0.9203072641248057,
-1.5200150404842976,-0.5252485859666032,-1.7307908884349104,-1.0047692206752359,-1.916141329288949,-1.5387148529220456,-2.293159627595388,-0.6127741458799969,-0.8529707892891147,-0.9203072641248057,
-1.5200150404842976,-0.5252485859666032,-1.7307908884349104,-1.0047692206752359,-1.916141329288949,-1.5387148529220456,-2.293159627595388,-0.6127741458799969,-0.8529707892891147,-0.9203072641248057,
-1.5200150404842976,-0.5252485859666032,-1.7307908884349104,-1.0047692206752359,-1.916141329288949,-1.5387148529220456,-2.293159627595388,-0.6127741458799969,-0.8529707892891147,-0.9203072641248057,
-0.10737586476806948,-0.07310384704927911,-0.20984843125060582,0.03279759675226187,-0.36494510647997963,-0.5703975179053431,0.5500135652045433,-0.28104548964306614,-0.3309369625855833,-0.39900108042865706,
-0.10737586476806948,-0.2063908461560278,-0.20984843125060582,0.03279759675226187,-0.36494510647997963,-0.5703975179053431,0.5500135652045433,-0.28104548964306614,-0.3309369625855833,-0.5323594322364533,
-0.10737586476806948,-0.2063908461560278,-0.4119180131938902,0.03279759675226187,-0.36494510647997963,-0.5703975179053431,-0.1423514633633907,-0.28104548964306614,-0.3653585317082857,-0.889835182893166,
-0.10737586476806948,-0.2063908461560278,-0.4119180131938902,-0.2861754712053806,-0.36494510647997963,-0.5703975179053431,-0.2527650426430514,-0.28104548964306614,-0.3653585317082857,-0.889835182893166,
-0.1455348948586745,-0.2063908461560278,-0.4119180131938902,-0.2861754712053806,-0.36494510647997963,-0.5703975179053431,-0.4566668034505477,-0.28104548964306614,-0.3653585317082857,-0.889835182893166,
-0.1455348948586745,-0.2063908461560278,-0.4119180131938902,-0.2861754712053806,-0.495101131101831,-0.5703975179053431,-0.4566668034505477,-0.28104548964306614,-0.3653585317082857,-0.889835182893166,
-0.1455348948586745,-0.2063908461560278,-0.4119180131938902,-0.7772647647272143,-0.495101131101831,-0.5703975179053431,-0.4566668034505477,-0.28104548964306614,-0.3653585317082857,-0.889835182893166,
-0.1455348948586745,-0.48096122056739304,-0.4119180131938902,-0.7772647647272143,-0.495101131101831,-0.5703975179053431,-0.8062082909307474,-0.28104548964306614,-0.3653585317082857,-0.889835182893166,
-0.1455348948586745,-0.48096122056739304,-0.4119180131938902,-0.7772647647272143,-0.9960863848938805,-0.5703975179053431,-0.8062082909307474,-0.7346491095621382,-0.6757169052637033,-0.889835182893166,
-0.1455348948586745,-0.48096122056739304,-0.4119180131938902,-0.7772647647272143,-0.9960863848938805,-1.1535367213167955,-0.8062082909307474,-0.7346491095621382,-0.6757169052637033,-0.889835182893166,
-0.259779324532413,-1.385081740936021,-0.46334641124843506,-0.37435338334987683,-0.07955829383511027,-0.08142333266518594,-0.2752607405210177,-0.43010702608080176,0.3888506588104412,0.08845033049261092,
-0.259779324532413,-1.385081740936021,-0.6507936589906136,-0.37435338334987683,-0.22580129289728398,-0.08142333266518594,-0.2752607405210177,-0.5364382497614599,0.3888506588104412,-0.015259675109868207,
-0.259779324532413,-1.385081740936021,-0.6507936589906136,-4.059746408076124,-0.22580129289728398,-0.08142333266518594,-0.3000656195442432,-0.5364382497614599,-0.4495905549890471,-1.449544716184266,
-1.3740165770330155,-1.385081740936021,-1.1518899360135637,-4.059746408076124,-0.22580129289728398,-0.29198045426487135,-1.493243189093351,-0.5364382497614599,-0.4495905549890471,-1.449544716184266,
-1.3740165770330155,-1.385081740936021,-1.1518899360135637,-4.059746408076124,-0.22580129289728398,-0.29198045426487135,-1.493243189093351,-0.5364382497614599,-0.4495905549890471,-1.449544716184266,
-1.3740165770330155,-1.385081740936021,-1.1518899360135637,-4.059746408076124,-1.152554753014655,-0.29198045426487135,-1.493243189093351,-0.5364382497614599,-0.4495905549890471,-1.449544716184266,
-1.3740165770330155,-1.385081740936021,-1.1518899360135637,-4.059746408076124,-1.152554753014655,-0.29198045426487135,-1.493243189093351,-0.5364382497614599,-1.2381105824763539,-1.449544716184266,
-1.3740165770330155,-1.385081740936021,-1.1518899360135637,-4.059746408076124,-1.152554753014655,-0.29198045426487135,-1.493243189093351,-0.5364382497614599,-1.2381105824763539,-1.449544716184266,
-1.3740165770330155,-1.385081740936021,-1.1518899360135637,-4.059746408076124,-1.152554753014655,-0.29198045426487135,-1.493243189093351,-0.5364382497614599,-1.2381105824763539,-1.449544716184266,
-1.3740165770330155,-1.385081740936021,-1.1518899360135637,-4.059746408076124,-1.152554753014655,-0.9735314291852883,-1.493243189093351,-0.5364382497614599,-1.2381105824763539,-1.449544716184266,
-0.15987416104619967,-0.06374896751115154,0.007278169799252439,-0.004554131955230118,-0.033342175403549355,
-0.15987416104619967,-0.06374896751115154,-0.1997644928633047,-0.004554131955230118,-0.033342175403549355,
-0.18840064548225055,-0.06374896751115154,-0.3187688541985894,-0.020174851344111826,-0.13152752930086736,
-0.18840064548225055,-0.06374896751115154,-0.3187688541985894,-0.020174851344111826,-0.13152752930086736,
-0.18840064548225055,-0.06374896751115154,-0.3187688541985894,-0.020174851344111826,-0.13152752930086736,
-0.08294789302766475,-0.009977072974805332,-0.13775095333876555,-0.1353624287730922,-0.11084232563494795,
-0.08294789302766475,-0.07081329736527918,-0.13775095333876555,-0.1353624287730922,-0.26165787328158757,
-0.08294789302766475,-1.3580477561137154,-0.13775095333876555,-0.1353624287730922,-0.26165787328158757,
-0.08294789302766475,-1.3580477561137154,-0.20347618700616005,-0.6041192474297442,-0.26165787328158757,
-0.08294789302766475,-1.3580477561137154,-0.24189863156579386,-0.6041192474297442,-0.26165787328158757,
-0.2559444162176778,-0.05276467342417563,-0.084866814522442,-0.3143108654423819,-1.243281855337584,
-0.6717654505435018,-0.2174993107852512,-0.26265173215183746,-0.3143108654423819,-1.243281855337584,
-0.6717654505435018,-0.2174993107852512,-0.26265173215183746,-0.3990239464072479,-1.243281855337584,
-0.6717654505435018,-0.2174993107852512,-2.3446779752526146,-1.143362744337988,-1.243281855337584,
-0.6717654505435018,-0.2174993107852512,-2.3446779752526146,-1.143362744337988,-1.243281855337584,
-0.28476846981497245,-0.6139357540551307,-0.02663372929162414,-0.014061259615787452,0.019279374782484142,
-0.28476846981497245,-0.6862078691236302,-0.02663372929162414,-0.014061259615787452,0.019279374782484142,
-0.28476846981497245,-0.6862078691236302,-0.27149998036230405,-0.014061259615787452,-0.5913349566180262,
-0.28476846981497245,-0.6862078691236302,-0.27149998036230405,-0.014061259615787452,-0.5913349566180262,
-0.28476846981497245,-0.6862078691236302,-0.27149998036230405,-0.014061259615787452,-0.5913349566180262,
-0.057835346325533485,6.310306331742758e-06,6.310306331742758e-06,6.310306331742758e-06,6.310306331742758e-06,
-0.057835346325533485,6.310306331742758e-06,6.310306331742758e-06,6.310306331742758e-06,6.310306331742758e-06,
-0.0872244427711088,6.310306331742758e-06,6.310306331742758e-06,6.310306331742758e-06,6.310306331742758e-06,
-0.7746295786152884,6.310306331742758e-06,6.310306331742758e-06,6.310306331742758e-06,6.310306331742758e-06,
-0.7746295786152884,6.310306331742758e-06,6.310306331742758e-06,6.310306331742758e-06,6.310306331742758e-06,
0.027851333813501463,-0.2308244882097708,-0.23179769903007988,0.23695679170594766,-0.42544998424256775,
-0.21000725909035609,-0.2308244882097708,-0.23179769903007988,-0.9612129739344908,-0.42544998424256775,
-0.21000725909035609,-0.2308244882097708,-0.23179769903007988,-0.9612129739344908,-0.42544998424256775,
-0.21000725909035609,-0.384529936109419,-0.23179769903007988,-0.9612129739344908,-0.42544998424256775,
-0.21000725909035609,-0.384529936109419,-0.23179769903007988,-0.9612129739344908,-0.42544998424256775,
-0.05142917907950908,0.018997073959855525,-0.009254086397178328,0.04926520447739101,0.007855587874281924,
-0.05142917907950908,0.018997073959855525,-0.009254086397178328,0.04926520447739101,-0.01149861603137418,
-0.8963278471809406,0.018997073959855525,-0.009254086397178328,0.04926520447739101,-0.07431071254159871,
-0.8963278471809406,-0.10744093251981741,-0.009254086397178328,-0.41535420195579364,-0.07431071254159871,
-0.8963278471809406,-0.4726711872883236,-0.7336838987368024,-0.41535420195579364,-0.07431071254159871,
